"filename", "language", "CSS", "JavaScript", "JavaScript JSX", "comment", "blank", "total"
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\App.js", "JavaScript", 0, 92, 0, 0, 3, 95
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\AddNewProduct.jsx", "JavaScript JSX", 0, 0, 130, 1, 8, 139
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Allergies.jsx", "JavaScript JSX", 0, 0, 62, 0, 5, 67
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\CartItem.jsx", "JavaScript JSX", 0, 0, 55, 0, 3, 58
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\CartOrderSummary.jsx", "JavaScript JSX", 0, 0, 43, 0, 4, 47
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\CheckoutItem.jsx", "JavaScript JSX", 0, 0, 34, 14, 3, 51
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\CheckoutOrderSummary.jsx", "JavaScript JSX", 0, 0, 92, 0, 7, 99
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ConfirmRemovalAlert.jsx", "JavaScript JSX", 0, 0, 38, 0, 5, 43
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Footer.jsx", "JavaScript JSX", 0, 0, 48, 0, 2, 50
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Navbar.jsx", "JavaScript JSX", 0, 0, 202, 0, 12, 214
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Notifications.jsx", "JavaScript JSX", 0, 0, 111, 0, 10, 121
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\NotificationsTab.jsx", "JavaScript JSX", 0, 0, 4, 0, 2, 6
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\OrderDetails.jsx", "JavaScript JSX", 0, 0, 152, 0, 7, 159
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\OrdersTab.jsx", "JavaScript JSX", 0, 0, 85, 0, 7, 92
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\PasswordTextField.jsx", "JavaScript JSX", 0, 0, 25, 0, 2, 27
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\PrintButton.jsx", "JavaScript JSX", 0, 0, 7, 0, 3, 10
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProductCard.jsx", "JavaScript JSX", 0, 0, 97, 5, 5, 107
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProductTableItem.jsx", "JavaScript JSX", 0, 0, 109, 0, 7, 116
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProductsTab.jsx", "JavaScript JSX", 0, 0, 113, 0, 6, 119
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProtectedAdminRoute.jsx", "JavaScript JSX", 0, 0, 7, 0, 3, 10
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProtectedRoute.jsx", "JavaScript JSX", 0, 0, 7, 0, 3, 10
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\QRcodeGenerator.jsx", "JavaScript JSX", 0, 0, 27, 0, 5, 32
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Socket.jsx", "JavaScript JSX", 0, 0, 48, 1, 13, 62
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\TextField.jsx", "JavaScript JSX", 0, 0, 14, 0, 2, 16
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\UsersTab.jsx", "JavaScript JSX", 0, 0, 156, 1, 6, 163
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\index.css", "CSS", 12, 0, 0, 0, 2, 14
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\index.js", "JavaScript", 0, 14, 0, 0, 3, 17
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\products.js", "JavaScript", 0, 137, 0, 0, 5, 142
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\adminActions.js", "JavaScript", 0, 232, 0, 1, 26, 259
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\cartActions.js", "JavaScript", 0, 161, 0, 0, 12, 173
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\orderActions.js", "JavaScript", 0, 43, 0, 0, 5, 48
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\productActions.js", "JavaScript", 0, 39, 0, 0, 4, 43
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\userActions.js", "JavaScript", 0, 78, 0, 0, 9, 87
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\admin.js", "JavaScript", 0, 109, 0, 0, 6, 115
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\cart.js", "JavaScript", 0, 78, 0, 0, 6, 84
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\order.js", "JavaScript", 0, 44, 0, 0, 6, 50
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\products.js", "JavaScript", 0, 43, 0, 0, 4, 47
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\user.js", "JavaScript", 0, 38, 0, 0, 4, 42
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\store.js", "JavaScript", 0, 16, 0, 0, 3, 19
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 2, 14
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\AdminScreen.jsx", "JavaScript JSX", 0, 0, 54, 1, 7, 62
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\CartScreen.jsx", "JavaScript JSX", 0, 0, 87, 0, 6, 93
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\CheckoutScreen.jsx", "JavaScript JSX", 0, 0, 32, 1, 4, 37
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\LandingScreen.jsx", "JavaScript JSX", 0, 0, 79, 0, 6, 85
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\LoginScreen.jsx", "JavaScript JSX", 0, 0, 98, 2, 9, 109
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ProductScreen.jsx", "JavaScript JSX", 0, 0, 113, 3, 7, 123
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ProductsScreen.jsx", "JavaScript JSX", 0, 0, 86, 0, 8, 94
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\RegisterScreen.jsx", "JavaScript JSX", 0, 0, 94, 1, 7, 102
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\RequestsScreen.jsx", "JavaScript JSX", 0, 0, 48, 1, 4, 53
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\YourOrdersScreen.jsx", "JavaScript JSX", 0, 0, 99, 0, 4, 103
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\authenticateMiddleware\authMiddleware.js", "JavaScript", 0, -31, 0, 0, -8, -39
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\database.js", "JavaScript", 0, -15, 0, -1, -5, -21
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\index.js", "JavaScript", 0, -84, 0, -1, -14, -99
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Cart.js", "JavaScript", 0, -43, 0, -1, -6, -50
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Order.js", "JavaScript", 0, -36, 0, 0, -3, -39
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Product.js", "JavaScript", 0, -37, 0, 0, -4, -41
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\User.js", "JavaScript", 0, -40, 0, 0, -5, -45
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\cartRoutes.js", "JavaScript", 0, -92, 0, -6, -25, -123
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\orderRoutes.js", "JavaScript", 0, -55, 0, -2, -9, -66
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\productRoutes.js", "JavaScript", 0, -71, 0, 0, -9, -80
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\uploadRoutes.js", "JavaScript", 0, -25, 0, 0, -9, -34
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\userRoutes.js", "JavaScript", 0, -80, 0, -1, -13, -94
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\socketMain.js", "JavaScript", 0, 0, 0, 0, -1, -1
"Total", "-", 12, 527, 2456, 20, 181, 3196